SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,DoH
192.168.20.206,1.1.1.1,46192,443,2020-03-28 16:47:37,120.004805,27330,227.7408808755616077206241867,80941,674.4813259769056747352741417,60161.722088148344,245.2788659631081,177.49344262295082,87.0,62,1.1068231533233086,0.47086585372716927,1.381903817619639,1283.176998675233971771029293,35.82146002992108600369384589,57.48472762622950819672131148,57.589130,0.0,-0.008743561012026270532152601213,1.6047566899342864,0.6231474255707569099956889097,0.03234099420625653353057199208,0.1798360203247851387755539900,0.1059292884615384615384615385,0.0149625,0.014938,1.517495576757956348938118297,0.5059680941404705,1.697698747311809277765448300,True
1.1.1.1,192.168.20.206,443,46192,2020-03-28 16:49:37,123.882771,41534,335.2685741909986821331272934,11531,93.07993280195516453212045120,100633.02437955792,317.22708645315566,199.49248120300751,87.0,56,1.0638355235748673,0.4523336352118115,1.5901706397161859,273.3241367957534994064107637,16.53251755770286485638954113,23.25362457894736842105263158,26.1841155,0.0,-0.5317685423574072371200198691,1.4065386289647697,0.7109651874517038953689618725,14.43131630812088271720773127,3.798857237133409665717050100,1.115001342465753424657534247,0.000042,5.5e-05,0.8804958487782713212609845881,0.2934951941776796,3.407042747349955959231656152,True
1.1.1.1,192.168.20.206,443,46192,2020-03-28 16:51:41,120.817060,496,4.105380481862412477178305779,448,3.708085596520888689064276187,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1254.60681533581075,35.42042934996427665408859201,60.408545,60.4085525,0.0,-6.352266308715055827144218700E-7,1.7054718451644324,0.5863479967935707879421461320,2.9076875E-9,0.00005392297747713863027572390429,15.08902825,15.089053,15.089054,-1.376964023017447128679577807,-0.47753297769266845,0.000003573654749909997038790347834,True
1.1.1.1,192.168.20.206,443,46192,2020-03-28 16:53:42,120.817067,496,4.105380244001453867440764805,448,3.708085381678732525430368211,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1254.60633026452712109375,35.42042250262589853476274396,60.4085654375,60.4085515,0.0,0.000001180463050572031539295200204,1.7054727518572543,0.5863476850691418727959052597,2.258859375E-9,0.00004752745916835866369013500554,15.089008875,15.089020,15.088913,-0.7022256309089495226582025762,2.0172549022639963,0.000003149806561987237461289849333,True
1.1.1.1,192.168.20.206,443,46192,2020-03-28 16:55:43,67.737833,609,8.990544471654415044543866645,472,6.968041035502272415475706169,114.47750865051904,10.699416276158201,63.588235294117645,62.0,56,0.44532390920897785,0.7092195591105951,0.1682609405131262,499.5505453890055432525951557,22.35062740481809256122674077,49.63635352941176470588235294,60.416073,0.0,-1.446901593679352378135896860,2.2208035877646877,0.4502874569860242418159036367,55.7581796941419591836734694,7.467139994277726087292393786,8.622351571428571428571428571,15.089032,3e-06,-2.598055118905105401127186162,1.1547056273266758,0.8660212857732676309674080544,True
