SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,DoH
192.168.20.207,1.1.1.1,53694,443,2020-03-29 11:13:34,126.452368,7974,63.05931732334186102390743683,15169,119.9582122495325670769565976,37651.08936091443,194.03888620818879,157.43537414965985,87.0,56,1.0889885351241624,0.5227579694558105,1.2324986506763926,493.6749403564163838215558333,22.21879700515796115772945020,15.11828770748299319727891156,9.350613,0.0,0.7787561189038356027640296374,0.6804278244215191,1.469663591212150202856665777,0.000244639255094375,0.01564094802415681579583437815,0.014672575,0.014907,1.2e-05,-0.04496370673400487099175360307,0.9373201021675496,1.065998846429942651227502885,True
1.1.1.1,192.168.20.207,443,53694,2020-03-29 11:15:40,120.817111,496,4.105378748876059451545733452,448,3.708084031242892407847759247,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1254.379928241441109375,35.41722643349477626307151995,60.411079625,60.408599,0.0,0.0002101202084238327208618958189,1.7056976423164532,0.5862703771120491088735698117,0.0001768696364375,0.01329923443050388521122362454,15.08406625,15.089068,15.04888,-1.128279231290419232140868306,2.645734999549573,0.0008816743582324086657484432979,True
1.1.1.1,192.168.20.207,443,53694,2020-03-29 11:17:41,120.817061,496,4.105380447882273845413273213,448,3.708085565829150570050698386,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1254.606841409654359375,35.42042971802649318297295450,60.408524875,60.4085045,0.0,0.000001725698995935436063157262869,1.705471259267539,0.5863481982273200340744614897,4.40E-10,0.00002097617696340303093982907027,15.089076,15.0890675,15.089054,1.215664801288130202194639300,1.048808848147383,0.000001390156492246644588431330737,True
1.1.1.1,192.168.20.207,443,53694,2020-03-29 11:19:42,52.474399,547,10.42413082234634073655612521,472,8.994862428057537162074023945,121.46484375,11.021109007264196,63.6875,62.0,56,0.4593457878570317,0.6975250852643814,0.1730497979550806,279.69247962229830859375,16.72400907744008337345380187,40.8346189375,52.459427,0.0,-2.085290914757035690623546732,2.441676439448004,0.4095546747488264931590388462,56.91984741644622222222222223,7.544524333345755882202061890,7.544535666666666666666666667,7.5445345,4e-06,4.639126133546263804072095790E-7,1.000000972005734,0.9999984978106789451016881962,True
